%  Data file recorded 2016/4/18  11:55:32
%  Stride Frequency         = [9, 9]
%  Lead In /Lead Out        = 
%  Deltas (Fractional)      = [0.25, 0.25, 0.25],[0.25, 0.25, 0.25]
%  Phase                    = 32768
%  Experiment.py 
%  Motor Gains    = [100, 0, 100, 0, 0, 100, 0, 100, 0, 0]
% Columns: 
% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GyroY | GyroZ | AX | AY | AZ | RBEMF | LBEMF | VBatt | S1 | S2 | S3 | S4 | S5 | S6 | S7 | S8
449,31312,-12060,3030,3030,-766,293,4,-64,-52,389,-104,3912,6,4,840,1259,1436,1136,1279,1341,1063,1308,1443
1450,31312,-12072,3030,3030,-691,443,3,-66,-52,413,-93,3914,2,-4,840,1259,1436,1136,1279,1341,1063,1308,1443
2451,31304,-12072,3030,3030,-641,368,2,-66,-55,370,-81,3907,-7,-8,842,1259,1436,1136,1279,1341,1063,1308,1443
3452,31300,-12060,3030,3030,-666,293,2,-64,-54,363,-76,3903,-7,-6,841,1259,1436,1136,1279,1341,1063,1308,1443
4453,31308,-12060,3030,3030,-741,368,4,-63,-55,382,-104,3890,4,-7,840,1259,1436,1136,1279,1341,1063,1308,1443
5454,31304,-12068,3030,3030,-666,418,6,-64,-54,373,-62,3911,7,-8,840,1259,1436,1136,1279,1341,1063,1308,1443
6455,31300,-12072,3030,3030,-666,393,6,-64,-53,401,-76,3910,-5,-8,840,1259,1436,1136,1279,1341,1063,1308,1443
7456,31304,-12068,3030,3030,-716,343,5,-65,-55,386,-83,3927,-4,-5,840,1259,1436,1136,1279,1341,1063,1308,1443
8457,31296,-12072,3030,3030,-641,393,2,-64,-57,383,-60,3925,5,0,841,1259,1436,1136,1279,1341,1063,1308,1443
9458,31304,-12068,3030,3030,-741,343,2,-62,-57,392,-76,3892,3,-3,841,1259,1436,1136,1279,1341,1063,1308,1443
10459,31300,-12072,3030,3030,-666,393,4,-63,-56,402,-69,3867,-4,2,841,1259,1436,1136,1279,1341,1063,1308,1443
11460,31308,-12052,3030,3030,-741,243,4,-65,-54,394,-98,3899,-8,6,840,1259,1436,1136,1279,1341,1063,1308,1443
